722131429732257793	468271317	13
722131429732257793	959882025003048960	6
722131429732257793	2552780294	6
722131429732257793	1009525538921369605	6
722131429732257793	992340127765729280	6
722131429732257793	1012221978483101696	8
722131429732257793	957325484450336768	7
722131429732257793	1023053734836948992	6
722131429732257793	949043784481955841	6
722131429732257793	809099188818640901	11
722131429732257793	979791606994751488	5
722131429732257793	967325689472053249	5
722131429732257793	1952774078	5
722131429732257793	947090171803049988	11
722131429732257793	953346196541726720	5
722131429732257793	1041737769930960897	7
722131429732257793	1002276365218000896	5
722131429732257793	2934403896	17
722131429732257793	1014450431991386112	10
722131429732257793	1005504776367411200	5
722131429732257793	2191948436	8
722131429732257793	1043194898269319169	5
722131429732257793	879319707517583362	8
722131429732257793	975874544878718977	11
722131429732257793	814744100645834752	8
722131429732257793	933268302045913088	7
722131429732257793	1032387924950564864	6
722131429732257793	914560430948995072	5
722131429732257793	2172599869	29
722131429732257793	906896067496759299	5
722131429732257793	838463586376773632	5
722131429732257793	878650666624983041	22
722131429732257793	857986141215223808	5
722131429732257793	1024026831048060928	5
722131429732257793	984767948974944257	27
722131429732257793	1919507630	5
722131429732257793	1006193389392551936	23
722131429732257793	761487484920303616	13
722131429732257793	958924746455965696	21
722131429732257793	927101774821036032	24
722131429732257793	951185744592277504	5
722131429732257793	1042350674661367808	7
722131429732257793	1934767400	5
722131429732257793	1024998502139658241	10
722131429732257793	814762501476937728	5
722131429732257793	2745295048	8
722131429732257793	938491361795432448	5
722131429732257793	4850304988	5
722131429732257793	1011558178516070401	7
722131429732257793	951352456486699008	6
722131429732257793	803148000	15
954047324371800064	992004796633657344	6
954047324371800064	894806278853320704	20
954047324371800064	705835441061273605	8
954047324371800064	976368407967911937	13
954047324371800064	969673675174793216	12
954047324371800064	852094283960254464	18
954047324371800064	954776262991638528	10
954047324371800064	909148957141544960	13
954047324371800064	2676265684	5
954047324371800064	2218338409	12
954047324371800064	871021529718456320	7
954047324371800064	897129315619491840	12
954047324371800064	842016302717845504	5
954047324371800064	938028388769501184	6
866909237292740608	992004796633657344	27
866909237292740608	705835441061273605	5
866909237292740608	997802963526660097	9
866909237292740608	992268334665105409	9
866909237292740608	969620454016258049	12
866909237292740608	996353548114939904	13
946390479901470720	2247018338	9
2745295048	838496908050116609	9
2745295048	750030611608403968	7
2745295048	893757772025798656	21
2745295048	964749507169804289	6
2745295048	873302941020688384	13
2745295048	3300131710	10
2745295048	1036257939147902976	5
2745295048	927101774821036032	8
2745295048	407476218	7
2745295048	923637616809037824	9
2745295048	1011968202845368321	6
2745295048	845932657854812160	7
2745295048	442737538	15
2745295048	994276795192086528	5
2745295048	926026342210134016	9
2745295048	2850594323	11
2745295048	888121048759115776	9
2745295048	856144535969308672	6
2745295048	894080375336706050	6
2745295048	837720170474913792	8
2745295048	2729049921	6
2745295048	748984423736049664	12
1018961257657925632	750030611608403968	5
991962531936731136	996353548114939904	5
468271317	1025383325668651010	5
468271317	750030611608403968	5
468271317	970147678049984512	7
468271317	19114097	8
468271317	3325555513	5
468271317	903486347368849408	7
468271317	893757772025798656	11
468271317	964749507169804289	18
468271317	45227065	20
468271317	704492390	29
468271317	992340127765729280	5
468271317	994301708401627136	6
468271317	3300131710	44
468271317	494247906	6
468271317	1004920843179319297	11
468271317	407476218	12
468271317	965157103794049024	5
468271317	953261734567010304	10
468271317	16272598	10
468271317	952390690700488705	7
468271317	1011968202845368321	6
468271317	1965381008	7
468271317	442737538	22
468271317	822188103360188416	7
468271317	994276795192086528	17
468271317	926026342210134016	10
468271317	1021790285792206848	7
468271317	937284883050893312	5
468271317	888121048759115776	17
468271317	949071475352461312	5
468271317	2729049921	12
468271317	748984423736049664	9
468271317	924502889493680128	5
468271317	856144535969308672	16
468271317	930827228451168256	6
468271317	999484750955012098	5
1419010268	750030611608403968	12
1419010268	19114097	12
1419010268	893757772025798656	26
1419010268	964749507169804289	11
1419010268	960809988347318273	5
1419010268	873302941020688384	21
1419010268	2950042619	10
1419010268	3300131710	7
1419010268	494247906	12
1419010268	947924373029171200	9
1419010268	822188103360188416	7
1419010268	442737538	22
1419010268	856144535969308672	5
1419010268	932354365729529857	15
1419010268	894080375336706050	5
3187990758	45227065	10
1593860330	994301708401627136	74
1831411951	47781897	5
930827228451168256	838987608642342913	6
930827228451168256	19114097	10
930827228451168256	950701348621832192	6
930827228451168256	878293450759843840	7
930827228451168256	795569152576647168	6
930827228451168256	3300131710	6
930827228451168256	1005504776367411200	5
930827228451168256	803148000	7
930827228451168256	814864263189843968	7
930827228451168256	442737538	6
930827228451168256	2552780294	6
930827228451168256	748984423736049664	5
930827228451168256	872992767571619844	5
930827228451168256	837720170474913792	9
930827228451168256	856144535969308672	10
947134161906819072	946940097756385281	5
947134161906819072	946961836003401734	6
947134161906819072	1001253803188998145	11
947134161906819072	951950846048243712	5
947134161906819072	595153875	11
947134161906819072	827886655499546624	10
947134161906819072	1012221978483101696	13
947134161906819072	893573663198507009	6
947134161906819072	23231946	31
947134161906819072	951739074196508672	26
925238204990496768	2729049921	5
933268302045913088	838496908050116609	5
933268302045913088	964749507169804289	11
933268302045913088	277579345	7
933268302045913088	873302941020688384	13
933268302045913088	1004920843179319297	22
933268302045913088	965157103794049024	10
933268302045913088	990986801589473281	9
933268302045913088	863188829896880133	12
933268302045913088	814864263189843968	5
933268302045913088	442737538	12
933268302045913088	949071475352461312	12
933268302045913088	2729049921	13
933268302045913088	888121048759115776	5
933268302045913088	894080375336706050	7
944688964119568384	951096013405683714	6
944688964119568384	442737538	5
944688964119568384	994276795192086528	8
948244273345863680	970147678049984512	9
752543251995828224	1023260686707814400	7
752543251995828224	1018237502426173445	6
752543251995828224	493044900	7
752543251995828224	2247018338	7
752543251995828224	998544606022262784	5
752543251995828224	922957274360041473	10
893072339776053248	964749507169804289	8
893072339776053248	3300131710	6
893072339776053248	965157103794049024	7
893072339776053248	937284883050893312	6
893072339776053248	994276795192086528	15
893072339776053248	856144535969308672	7
977901421206163456	2247018338	9
932354365729529857	1000040732219101184	5
932354365729529857	950955059122180096	7
932354365729529857	994335338209431557	6
932354365729529857	3236081986	5
932354365729529857	2934403896	5
932354365729529857	916356597655404544	6
973892550670147585	926862623362166784	7
1016398994002665473	1011863770619043842	8
1016398994002665473	998723294164602880	6
999212341488168960	969673675174793216	6
999212341488168960	3243412365	7
999212341488168960	912197109994201089	5
859112960014385153	1023593170511306752	7
859112960014385153	816581164374884352	6
859112960014385153	1029403427166724097	11
999484750955012098	949616674046709760	6
999484750955012098	3236081986	21
999484750955012098	970909330190094337	23
999757330886680578	23231946	5
1004885930539397120	57622277	7
1004885930539397120	958924746455965696	8
1004885930539397120	939566923339022337	5
1004885930539397120	951739074196508672	5
1022292552899276800	958084236136927237	5
1022292552899276800	750030611608403968	12
1022292552899276800	57622277	13
1022292552899276800	951396514332524545	5
1022292552899276800	964749507169804289	10
1022292552899276800	2172599869	22
1022292552899276800	951096013405683714	21
1022292552899276800	1045001332837502976	6
1022292552899276800	958924746455965696	23
1022292552899276800	1004920843179319297	8
1022292552899276800	49496805	5
1022292552899276800	965157103794049024	5
1022292552899276800	814762501476937728	13
1022292552899276800	956568606216740864	5
1022292552899276800	984164364726030337	5
1022292552899276800	968831705548312578	6
1022292552899276800	984767948974944257	7
1022292552899276800	1023053734836948992	6
1022292552899276800	994276795192086528	10
1022292552899276800	1034915662064316416	34
1022292552899276800	948676018927226882	7
1022292552899276800	856144535969308672	20
1022292552899276800	893573663198507009	16
1022292552899276800	511671535	6
1022292552899276800	1021713478359375872	8
1022292552899276800	975874544878718977	7
1022292552899276800	947881513760313344	5
1022292552899276800	1042350674661367808	10
1024026831048060928	1004972545542578176	9
1024026831048060928	893757772025798656	15
1024026831048060928	45227065	5
1024026831048060928	3300131710	12
1024026831048060928	947924373029171200	5
1024026831048060928	927101774821036032	9
1024026831048060928	1004920843179319297	7
1024026831048060928	751769030499917824	7
1024026831048060928	760412995616989184	13
1024026831048060928	952390690700488705	6
1024026831048060928	442737538	8
1024026831048060928	814864263189843968	5
1024026831048060928	994276795192086528	22
1024026831048060928	1021790285792206848	5
1024026831048060928	1012621452078731264	12
1025846115130847232	978313155712638976	9
887000973243289600	923892936747732993	7
989592843835662339	993876381036662785	40
989592843835662339	2247018338	12
989592843835662339	947803210797998080	11
44843338	750030611608403968	15
44843338	2821817680	5
44843338	442737538	5
44843338	856144535969308672	29
1021543682569318401	893757772025798656	5
1021543682569318401	964749507169804289	5
1021543682569318401	3300131710	7
1021543682569318401	951096013405683714	7
1021543682569318401	1004920843179319297	7
1021543682569318401	829143520288002048	7
1021543682569318401	990986801589473281	6
1021543682569318401	984767948974944257	10
1021543682569318401	1021790285792206848	7
1021543682569318401	1021713478359375872	7
1021543682569318401	252656968	5
1021543682569318401	856144535969308672	8
956475475475476481	139879462	5
956475475475476481	893757772025798656	11
956475475475476481	964749507169804289	13
956475475475476481	45227065	9
956475475475476481	873302941020688384	8
956475475475476481	494247906	7
956475475475476481	953261734567010304	13
956475475475476481	888121048759115776	5
956475475475476481	1002919468971028481	5
956475475475476481	442737538	19
956475475475476481	814864263189843968	6
956475475475476481	766566313586139136	5
956475475475476481	898908578475593728	11
956475475475476481	822188103360188416	5
1029062470252539905	873302941020688384	5
963219893784064001	879111547469090817	6
879018327653351424	964749507169804289	8
879018327653351424	893757772025798656	6
879018327653351424	912869354081013762	5
859845623201312769	442737538	6
1022546942134497282	57622277	22
1022546942134497282	893757772025798656	11
1022546942134497282	960809988347318273	10
1022546942134497282	949587609860308992	5
1022546942134497282	3300131710	10
1022546942134497282	1048246714392633345	10
1022546942134497282	958924746455965696	5
1022546942134497282	1004920843179319297	62
1022546942134497282	1268863657	7
1022546942134497282	1044233783199911936	5
1022546942134497282	957325484450336768	5
1022546942134497282	1011968202845368321	8
1022546942134497282	959575851653189633	7
1022546942134497282	1021713478359375872	28
1022546942134497282	990646234275819524	5
1022546942134497282	994276795192086528	28
1022546942134497282	1034915662064316416	7
1022546942134497282	951352456486699008	6
1022546942134497282	962340228584353793	17
1022546942134497282	893573663198507009	13
1025383325668651010	968831705548312578	5
1025383325668651010	950701348621832192	6
1025383325668651010	1008530827574210561	5
1025383325668651010	975874544878718977	13
1025383325668651010	990555306341142529	5
1025383325668651010	949683626878398465	7
949071475352461312	926862623362166784	6
949071475352461312	795569152576647168	9
949071475352461312	262699038	8
949071475352461312	852328993135226882	5
949071475352461312	1020431849653456897	9
949071475352461312	749989821645336576	5
949071475352461312	914560430948995072	20
949071475352461312	954672049452142592	5
949071475352461312	2172599869	6
949071475352461312	990250627711123457	9
949071475352461312	927101774821036032	9
949071475352461312	954080554495938561	5
949071475352461312	961191910042980352	15
949071475352461312	47572459	13
949071475352461312	109328147	7
949071475352461312	948687959364194304	5
949071475352461312	1024998502139658241	6
949071475352461312	947090171803049988	5
949071475352461312	1009722155431493632	5
949071475352461312	803148000	50
949071475352461312	990555306341142529	8
949071475352461312	3953500108	8
949071475352461312	1394563506	8
949071475352461312	1012221978483101696	31
949071475352461312	2872214923	8
949071475352461312	2191948436	7
949071475352461312	3105143496	5
949071475352461312	831231219140530176	7
949071475352461312	949683626878398465	7
949071475352461312	878650666624983041	17
993594336116912130	969984662759231490	6
956242053314293763	2247018338	9
965686583704850433	816581164374884352	7
965686583704850433	705835441061273605	6
965686583704850433	947804497614639104	5
965686583704850433	493044900	7
965686583704850433	887770538978009089	10
965686583704850433	986909340488617985	5
965686583704850433	992844386902925313	17
965686583704850433	842016302717845504	5
965686583704850433	1005384227536494592	5
965686583704850433	994622541301010432	16
965686583704850433	897129315619491840	19
965686583704850433	1005343788640817153	6
965686583704850433	815446523739852800	7
965686583704850433	803271645716684804	5
965686583704850433	1010255743923249154	5
965686583704850433	841255086496047104	39
965686583704850433	1037297551932833792	10
965686583704850433	975244821425160193	23
965686583704850433	818426260527480832	5
965686583704850433	622495223	12
48660864	595153875	5
48660864	938170577243820032	9
48660864	984767948974944257	6
48660864	937284883050893312	8
48660864	197483174	9
827886655499546624	57622277	5
827886655499546624	910068031681941506	5
827886655499546624	893757772025798656	12
827886655499546624	984446058418851840	25
827886655499546624	951096013405683714	13
827886655499546624	1004920843179319297	6
827886655499546624	1001253803188998145	6
827886655499546624	595153875	7
827886655499546624	965604792285499392	12
827886655499546624	893573663198507009	17
827886655499546624	951739074196508672	5
827886655499546624	994276795192086528	5
827886655499546624	950027060117897217	8
827886655499546624	49219756	6
827886655499546624	831231219140530176	11
827886655499546624	1012221978483101696	5
829772284550328324	1004920843179319297	5
829772284550328324	2172599869	5
937430427983327233	971746003115237376	6
948864407345467392	2247018338	5
948864407345467392	938028388769501184	6
1011982235162087424	991253246218915840	7
1011982235162087424	969673675174793216	6
1011982235162087424	996353548114939904	19
1011982235162087424	971746003115237376	10
1011982235162087424	938028388769501184	8
1011982235162087424	1015572921190928384	5
1011982235162087424	897129315619491840	10
948576948585934854	841255086496047104	5
948576948585934854	2247018338	17
999005302816112640	2247018338	7
974713232836448257	959112525290680321	16
998472440153034752	750030611608403968	5
991587347090300928	838496908050116609	17
991587347090300928	277579345	8
991587347090300928	893044281480491008	7
991587347090300928	960595633961930753	11
991587347090300928	952390690700488705	10
991587347090300928	968831705548312578	14
1039057920879681536	2247018338	6
1031246812752084992	893573663198507009	5
1031246812752084992	856144535969308672	8
861787262501224448	934462953952366593	5
888023794148933632	750030611608403968	6
888023794148933632	970147678049984512	6
888023794148933632	3325555513	16
888023794148933632	893757772025798656	22
888023794148933632	876545586819985408	7
888023794148933632	964749507169804289	15
888023794148933632	873302941020688384	10
888023794148933632	988624601793138689	5
888023794148933632	1036257939147902976	5
888023794148933632	407476218	6
888023794148933632	751769030499917824	6
888023794148933632	760412995616989184	5
888023794148933632	794285191732875265	5
888023794148933632	952390690700488705	6
888023794148933632	442737538	18
888023794148933632	994276795192086528	19
888023794148933632	856144535969308672	5
781268199941832704	1023877156131282945	5
781268199941832704	881092777324539904	7
1043557206199861248	2247018338	5
3274875386	873302941020688384	11
3274875386	442737538	16
3274875386	926026342210134016	8
902233038305640448	862998573776076800	5
939566923339022337	873302941020688384	5
939566923339022337	994276795192086528	9
3138707979	923637616809037824	5
3138707979	1021790285792206848	11
990250627711123457	970147678049984512	23
990250627711123457	903486347368849408	6
990250627711123457	964749507169804289	6
990250627711123457	45227065	5
990250627711123457	873302941020688384	16
990250627711123457	960809988347318273	9
990250627711123457	704492390	5
990250627711123457	494247906	8
990250627711123457	947924373029171200	9
990250627711123457	927101774821036032	17
990250627711123457	814864263189843968	8
990250627711123457	748984423736049664	5
990250627711123457	994276795192086528	12
990250627711123457	888121048759115776	13
990250627711123457	16272598	6
990250627711123457	766566313586139136	5
990250627711123457	595153875	5
990250627711123457	894080375336706050	16
990250627711123457	442737538	19
990250627711123457	407476218	6
990250627711123457	896665728463638528	12
888084928742572033	2247018338	18
966903877852217346	841255086496047104	21
966903877852217346	2247018338	5
295928335	45227065	5
232333862	972093435342704647	12
232333862	858227730063785984	5
232333862	1162433676	11
232333862	816897453794402305	10
232333862	921858131847761920	7
232333862	926026342210134016	5
952458222753013760	969673675174793216	10
952458222753013760	999035660894900225	5
900819307466293248	705835441061273605	19
900819307466293248	885331086586368000	6
900819307466293248	889103291619188736	8
900819307466293248	969673675174793216	7
900819307466293248	922957274360041473	9
900819307466293248	876892070337810432	6
900819307466293248	897129315619491840	21
900819307466293248	2247018338	12
900819307466293248	975244821425160193	6
900819307466293248	938028388769501184	9
900819307466293248	803271645716684804	5
900819307466293248	887770538978009089	6
2929287734	967403811814899714	7
2929287734	595153875	9
365683260	938028388769501184	5
365683260	2247018338	26
1002256428378226688	1016403914751664128	5
1002256428378226688	1003714842958749698	5
1002256428378226688	853080995217760257	6
986909340488617985	996353548114939904	9
998514282131279872	966569349116030976	9
998514282131279872	971746003115237376	9
993594551070810112	991253246218915840	21
993594551070810112	978379169498390529	8
993594551070810112	989965655486033921	31
993594551070810112	2247018338	19
1042372564474122240	885331086586368000	6
1042372564474122240	969673675174793216	6
1042372564474122240	803271645716684804	11
1042372564474122240	897129315619491840	9
1042372564474122240	984179218819907585	5
1042372564474122240	2247018338	8
2269274839	705835441061273605	6
2269274839	897129315619491840	5
2269274839	2247018338	6
518619869	2850594323	30
518619869	46859013	8
518619869	948965289173143554	5
518619869	954441361696079872	6
518619869	4888176675	12
518619869	929813941420781568	6
998920805114372096	1004920843179319297	5
998920805114372096	994276795192086528	18
49496805	958084236136927237	7
49496805	893757772025798656	5
49496805	1004920843179319297	44
49496805	1034915662064316416	7
49496805	855053021134434304	7
49496805	1021713478359375872	7
49496805	994276795192086528	14
49496805	893573663198507009	22
49496805	997189064376897538	8
49496805	1042350674661367808	9
872524845594136577	992004796633657344	5
872524845594136577	192802546	5
872524845594136577	852094283960254464	5
872524845594136577	1003714842958749698	5
872524845594136577	996353548114939904	5
872524845594136577	1000790624625414145	9
872524845594136577	1006985476538957824	8
952787535092207616	841255086496047104	7
952787535092207616	2247018338	6
952787535092207616	912197109994201089	6
952787535092207616	897129315619491840	5
991926216386056192	2729049921	6
1042350674661367808	1028564589905096705	11
1042350674661367808	965898720670814209	9
1042350674661367808	1044937548353753091	14
1042350674661367808	3154909168	6
1042350674661367808	993946722194870273	11
1042350674661367808	893757772025798656	5
1042350674661367808	964749507169804289	10
1042350674661367808	873302941020688384	5
1042350674661367808	704492390	11
1042350674661367808	994301708401627136	6
1042350674661367808	3300131710	5
1042350674661367808	951096013405683714	16
1042350674661367808	1004920843179319297	22
1042350674661367808	1042375970810937344	8
1042350674661367808	997189064376897538	9
1042350674661367808	949392469493469185	5
1042350674661367808	990986801589473281	16
1042350674661367808	1011968202845368321	10
1042350674661367808	984164364726030337	9
1042350674661367808	442737538	5
1042350674661367808	994276795192086528	10
1042350674661367808	511671535	10
1042350674661367808	985221735963353089	6
1042350674661367808	893573663198507009	10
1042350674661367808	856144535969308672	22
1006226292713218048	1030494898523459584	10
1006226292713218048	1030598513959333889	10
1006226292713218048	57622277	6
1006226292713218048	958924746455965696	6
1006226292713218048	1025645378513907713	44
1006226292713218048	951950846048243712	9
1006226292713218048	1657780411	6
1006226292713218048	984164364726030337	12
1006226292713218048	984767948974944257	13
1006226292713218048	1021713478359375872	13
1006226292713218048	144058648	5
735726388628447232	893757772025798656	7
735726388628447232	994276795192086528	12
739399077943599104	442737538	7
1013744983625457665	885331086586368000	6
1013744983625457665	969673675174793216	25
1013744983625457665	758948857837268992	5
1013744983625457665	873909191089549312	10
1013744983625457665	873459753707614208	5
1013744983625457665	814647235816341505	5
1013744983625457665	1042385870890905600	5
1013744983625457665	1041673600170905600	6
1013744983625457665	987950268838043648	10
1013744983625457665	985223449353302016	5
1013744983625457665	2247018338	8
1013744983625457665	1001092182328168448	6
1013744983625457665	938028388769501184	5
1013744983625457665	1008725428377399297	6
1013744983625457665	853357290669395972	7
1013744983625457665	897129315619491840	9
1045555679174352897	2247018338	7
966747151442366464	947438364445245441	5
837947203025047552	2850594323	8
1003809214945550336	2247018338	7
971075263483269120	750030611608403968	6
971075263483269120	903486347368849408	5
971075263483269120	893757772025798656	16
971075263483269120	964749507169804289	21
971075263483269120	45227065	10
971075263483269120	873302941020688384	9
971075263483269120	751769030499917824	6
971075263483269120	1965381008	15
971075263483269120	856144535969308672	16
971075263483269120	888121048759115776	7
971075263483269120	442737538	18
3422184292	442737538	5
999846117033566208	816897453794402305	12
999846117033566208	1162433676	7
999846117033566208	994276795192086528	126
999846117033566208	949587609860308992	7
999846117033566208	2815495566	5
999846117033566208	994335338209431557	37
999846117033566208	1004920843179319297	8
999846117033566208	48641155	16
999846117033566208	951096013405683714	11
999846117033566208	960809988347318273	8
999846117033566208	893573663198507009	34
999846117033566208	47397749	5
999846117033566208	893757772025798656	15
3300131710	1028564589905096705	20
3300131710	843138813136375809	5
3300131710	1299665383	6
3300131710	838987608642342913	35
3300131710	750030611608403968	23
3300131710	958386866516058114	5
3300131710	1044937548353753091	8
3300131710	2293333020	5
3300131710	938050231454793728	37
3300131710	872543163583537152	7
3300131710	910068031681941506	5
3300131710	950701348621832192	22
3300131710	795569152576647168	15
3300131710	991622462558343168	7
3300131710	932491108344573953	7
3300131710	924135778346729472	12
3300131710	1002860962167181313	6
3300131710	1000040732219101184	7
3300131710	978437041053683718	6
3300131710	286583640	17
3300131710	1006193389392551936	27
3300131710	946961836003401734	7
3300131710	749989821645336576	20
3300131710	992340127765729280	28
3300131710	2172599869	30
3300131710	407476218	24
3300131710	959882025003048960	11
3300131710	760412995616989184	8
3300131710	442737538	49
3300131710	852913371057881089	5
3300131710	990986801589473281	5
